Fecha,Andalucia,Aragon,Canarias,Cantabria,Castilla y Leon,Castilla-La Mancha,Cataluna,Ceuta,Melilla,Comunidad de Madrid,Comunidad Foral de Navarra,Comunitat Valenciana,Extremadura,Galicia,Illes Balears,La Rioja,Pais Vasco,Principado de Asturias,Region de Murcia,Espana
26/09/2021,6545627,1027151,1603766,461114,1929302,1527597,5656022,56890,53082,5051400,506723,3929907,869796,2245239,818661,248683,1730084,852806,1131628,36245478
27/09/2021,6556961,1028833,1607472,463996,1936688,1530861,5677608,57001,53119,5078657,508319,3931121,871129,2249650,820127,248880,1746443,856290,1134091,36357246
28/09/2021,6566913,1029912,1609569,464675,1938721,1532654,5684629,57179,53372,5088413,508993,3939480,871927,2250071,822552,249910,1750696,856747,1135001,36411414
29/09/2021,6573906,1031213,1611191,465769,1940774,1534646,5692018,57363,53443,5098540,509629,3961156,873156,2252703,824220,250333,1752402,857152,1136585,36476199
30/09/2021,6581390,1033148,1612483,467004,1942456,1536673,5703845,57520,53573,5108167,510090,3963647,873684,2253468,824886,250821,1754575,857362,1138142,36522934
01/10/2021,6591019,1034955,1613757,468638,1944676,1538591,5715133,57701,53590,5116749,510908,3965310,875788,2256102,826194,251097,1756820,858517,1140864,36576409
02/10/2021,6591019,1034955,1613757,468638,1944676,1538591,5715133,57701,53590,5116749,510908,3965310,875788,2256102,826194,251097,1756820,858517,1140864,36576409
03/10/2021,6591019,1034955,1613757,468638,1944676,1538591,5715133,57701,53590,5116749,510908,3965310,875788,2256102,826194,251097,1756820,858517,1140864,36576409
04/10/2021,6599046,1036009,1615634,470273,1947976,1540707,5730311,57845,53594,5139038,512022,3966318,876460,2269415,826997,251145,1759356,860479,1142530,36655155
05/10/2021,6604559,1036392,1616891,470862,1948509,1541710,5734596,57977,53854,5143540,512318,3966989,876546,2271310,828316,251728,1761111,860592,1142956,36680756
06/10/2021,6610183,1037390,1617819,471213,1949127,1542918,5739854,58282,53861,5148102,512955,3970857,877380,2272600,829278,251940,1763280,860664,1144096,36711799
07/10/2021,6615499,1038894,1618781,471360,1950069,1544308,5747628,58400,54040,5149633,514086,3974880,877847,2273343,829982,252187,1764638,860740,1144953,36741268
08/10/2021,6625656,1040171,1619778,471933,1951003,1545853,5756291,58504,54058,5150486,514552,3978198,878658,2274317,830974,252499,1766156,861126,1146295,36776508
09/10/2021,6625656,1040171,1619778,471933,1951003,1545853,5756291,58504,54058,5150486,514552,3978198,878658,2274317,830974,252499,1766156,861126,1146295,36776508
10/10/2021,6625656,1040171,1619778,471933,1951003,1545853,5756291,58504,54058,5150486,514552,3978198,878658,2274317,830974,252499,1766156,861126,1146295,36776508
11/10/2021,6644496,1040737,1621153,473152,1951872,1547454,5772947,58569,54058,5170450,515509,3979900,879005,2276161,831763,252545,1767597,862225,1146948,36846541
12/10/2021,6644496,1040737,1621153,473152,1951872,1547454,5772947,58569,54058,5170450,515509,3979900,879005,2276161,831763,252545,1767597,862225,1146948,36846541
13/10/2021,6649094,1040857,1622556,473505,1952577,1547975,5778139,58656,54240,5174888,515996,3980079,879288,2276643,833391,252910,1769273,862462,1147400,36869929
14/10/2021,6656939,1042005,1624154,473951,1954353,1549152,5785758,58799,54369,5177838,516324,3983849,879867,2277604,834289,253112,1770755,862602,1147922,36903642
15/10/2021,6662207,1043394,1625164,474190,1955431,1550399,5791932,58928,54376,5181533,516405,3992155,880732,2278484,834662,253273,1772038,862769,1149701,36937773
16/10/2021,6662207,1043394,1625164,474190,1955431,1550399,5791932,58928,54376,5181533,516405,3992155,880732,2278484,834662,253273,1772038,862769,1149701,36937773
17/10/2021,6662207,1043394,1625164,474190,1955431,1550399,5791932,58928,54376,5181533,516405,3992155,880732,2278484,834662,253273,1772038,862769,1149701,36937773
18/10/2021,6666861,1043716,1626391,474532,1957559,1551613,5804400,59054,54376,5192127,519348,3994031,880961,2281355,835294,253326,1773884,863437,1150417,36982682
19/10/2021,6666861,1043863,1627600,474532,1958015,1552095,5808125,59125,54520,5194422,519441,3994563,881044,2282362,835539,253779,1774787,863505,1150916,36995094
20/10/2021,6666861,1044155,1628689,474939,1958015,1552693,5811473,59236,54531,5197098,519722,3997303,881432,2282915,836118,253799,1775617,863579,1152698,37010873
21/10/2021,6721608,1045,1629562,475359,1959795,1553573,5816719,59327,54636,5199609,520155,3999906,881681,2283368,837122,253969,1776369,863721,1153228,36040752
22/10/2021,6725458,1046028,1630571,475507,1959795,1554433,5821886,59446,54706,5202266,520184,4002363,882188,2284097,837532,254326,1777326,863977,1155772,37107861
23/10/2021,6725458,1046028,1630571,475507,1959795,1554433,5821886,59446,54706,5202266,520184,4002363,882188,2284097,837532,254326,1777326,863977,1155772,37107861
24/10/2021,6725458,1046028,1630571,475507,1959795,1554433,5821886,59446,54706,5202266,520184,4002363,882188,2284097,837532,254326,1777326,863977,1155772,37107861
25/10/2021,6728587,1046295,1636507,475814,1959795,1552172,5832442,59666,54706,5211380,520739,4003935,882549,2285753,838207,254327,1778298,864580,1156729,37142481
26/10/2021,6731138,1046339,1637217,476200,1959795,1556739,5834629,59842,54764,5213789,520681,4004235,882668,2286057,838647,254737,1779105,864641,1157028,37158251
27/10/2021,6733541,1046620,1637834,476345,1959795,1557183,5836802,59893,54799,5216609,520904,4005835,882950,2286545,838992,254788,1779532,864705,1157565,37171237
28/10/2021,6736604,1047297,1638583,476537,1961085,1557966,5840382,59948,55029,5219467,520977,4007821,883203,2287109,840344,254822,1780379,864778,1158341,37190672
29/10/2021,6736604,1047297,1638583,476537,1961085,1557966,5840382,59948,55029,5219467,520977,4007821,883203,2287109,840344,254822,1780379,864778,1158341,37190672
30/10/2021,6742001,1048137,1639795,476843,1962988,1561450,5849001,59991,55063,5223030,521123,4009580,883729,2287602,840618,255158,1780975,865720,1160803,37223607
31/10/2021,6742001,1048137,1639795,476843,1962988,1561450,5849001,59991,55063,5223030,521123,4009580,883729,2287602,840618,255158,1780975,865720,1160803,37223607
01/11/2021,6742001,1048137,1639795,476843,1962988,1561450,5849001,59991,55063,5223030,521123,4009580,883729,2287602,840618,255158,1780975,865720,1160803,37223607
02/11/2021,6742001,1048137,1639796,476843,1962990,1561450,5850867,59991,55064,5223036,521124,4009580,883729,2287602,840618,255158,1780975,865720,1160803,37225484
03/11/2021,6744085,1048207,1641288,477033,1965037,1562391,5854659,60112,55165,5234478,521559,4011525,884168,2289063,841565,255269,1782382,865758,1161584,37255328
04/11/2021,6746584,1048658,1641838,477222,1965503,1562888,5856704,60158,55271,5236738,521574,4012998,884375,2289421,842976,255371,1782854,865779,1161919,37268831
05/11/2021,6749391,1049330,1642347,477433,1965502,1563453,5859937,60202,55293,5239722,521706,4014538,884374,2289680,843260,255489,1783243,865834,1162842,37283576
06/11/2021,6749391,1049330,1642347,477433,1965502,1563453,5859937,60202,55293,5239722,521706,4014538,884374,2289680,843260,255489,1783243,865834,1162842,37283576
07/11/2021,6749391,1049330,1642347,477433,1965502,1563453,5859937,60202,55293,5239722,521706,4014538,884374,2289680,843260,255489,1783243,865834,1162842,37283576
08/11/2021,6752567,1049564,1642890,477623,1965878,1563970,5866345,60263,55317,5245198,522257,4015726,884894,2290670,843635,255589,1784368,866122,1163295,37306171
09/11/2021,6752567,1049564,1642890,477623,1965878,1563970,5866345,60263,55317,5245198,522257,4015726,884894,2290670,843635,255589,1784368,866122,1163295,37306171
10/11/2021,6756131,1049729,1643853,477824,1965877,1564820,5868723,60344,55417,5250878,522371,4017182,885140,2291062,844140,255811,1785348,866153,1164355,37325158
11/11/2021,6758273,1049728,1644353,477984,1965877,1565341,5870868,60376,55475,5253026,522431,4018685,885443,2291300,845202,255969,1785886,866170,1164733,37337120
12/11/2021,6760605,1050839,1644845,478138,1967987,1565884,5873939,60400,55475,5255846,522681,4020064,885910,2291788,845481,255969,1786682,866208,1165641,37354382
13/11/2021,6760605,1050839,1644845,478138,1967987,1565884,5873939,60400,55475,5255846,522681,4020064,885910,2291788,845481,255969,1786682,866208,1165641,37354382
14/11/2021,6760605,1050839,1644845,478138,1967987,1565884,5873939,60400,55475,5255846,522681,4020064,885910,2291788,845481,255969,1786682,866208,1165641,37354382
15/11/2021,6763703,1050950,1645364,479520,1970287,1566432,5879800,60427,55475,5262497,522957,4021308,886093,2292454,845883,256244,1787318,866750,1166486,37379948
16/11/2021,6765579,1050986,1645837,479520,1971184,1566432,5881040,60427,55595,5262497,523021,4021612,886149,2292728,846209,256359,1787318,866750,1166834,37386077
17/11/2021,6767662,1051098,1646217,479520,1971587,1566432,5883644,60427,55621,5262497,523087,4022584,886266,2293005,846462,256359,1787318,866750,1166834,37393370
18/11/2021,6770042,1051592,1646731,479007,1971982,1569193,5886480,60504,55699,5268687,523245,4023987,886394,2293272,847481,256461,1788453,866455,1167457,37413122
19/11/2021,6770039,1052291,1647211,478894,1972535,1569551,5889845,60526,55740,5271021,523348,4025399,886767,2293883,847769,256461,1789284,866486,1168292,37425342
20/11/2021,6770039,1052291,1647211,478894,1972535,1569551,5889845,60526,55740,5271021,523348,4025399,886767,2293883,847769,256461,1789284,866486,1168292,37425342
21/11/2021,6770039,1052291,1647211,478894,1972535,1569551,5889845,60526,55740,5271021,523348,4025399,886767,2293883,847769,256461,1789284,866486,1168292,37425342
22/11/2021,6775209,1052383,1647902,479079,1974557,1569588,5897401,60561,55770,5277808,523627,4026601,886953,2294691,848311,256529,1790347,866781,1168894,37452992
23/11/2021,6776720,1052429,1648222,479136,1974980,1569614,5898878,60582,55949,5279404,523753,4026914,886993,2294891,848568,256672,1790882,866798,1171306,37462691
24/11/2021,6778964,1052511,1648628,479345,1975451,1569546,5900882,60602,55993,5281355,523843,4027944,887191,2295078,848854,256673,1791202,866777,1171601,37472440
25/11/2021,6781427,1052797,1649154,479435,1976027,1569555,5903707,60628,55993,5281951,524055,4029587,887384,2295389,849855,256919,1791697,866738,1171601,37483899
26/11/2021,6781817,1052897,1649200,479437,1976053,1570150,5904819,60631,55993,5282356,524112,4029904,887400,2295458,849945,256926,1792010,866759,1171681,37487548
27/11/2021,6781817,1052897,1649200,479437,1976053,1570150,5904819,60631,55993,5282356,524112,4029904,887400,2295458,849945,256926,1792010,866759,1171681,37487548
28/11/2021,6781817,1052897,1649200,479437,1976053,1570150,5904819,60631,55993,5282356,524112,4029904,887400,2295458,849945,256926,1792010,866759,1171681,37487548
29/11/2021,6782104,1052958,1649241,479435,1976086,1569923,5906231,60633,56069,5283634,524112,4029904,887416,2295934,850069,256916,1792626,866958,1171681,37491930
30/11/2021,6784127,1055002,1650030,479883,1977445,1570213,5911798,60712,57735,5292273,524774,4029904,887934,2296231,850916,257134,1793390,867163,1173749,37520413
01/12/2021,6786350,1055002,1650365,480044,1977920,1570376,5913832,60741,57781,5293849,524883,4029904,888055,2296629,851199,257301,1793695,867163,1174205,37529294
02/12/2021,6788678,1055633,1650900,480149,1978869,1570608,5918103,60762,57811,5295476,524989,4029904,888400,2297011,853665,257426,1793908,867163,1174204,37543659
03/12/2021,6795375,1056486,1651388,480272,1978865,1570780,5922099,60770,57818,5297204,525192,4029904,888624,2298111,853977,257487,1794290,866863,1174864,37560369
04/12/2021,6795375,1056486,1651388,480272,1978865,1570780,5922099,60770,57818,5297204,525192,4029904,888624,2298111,853977,257487,1794290,866863,1174864,37560369
05/12/2021,6795375,1056486,1651388,480272,1978865,1570780,5922099,60770,57818,5297204,525192,4029904,888624,2298111,853977,257487,1794290,866863,1174864,37560369
06/12/2021,6795375,1056486,1651388,480272,1978865,1570780,5922099,60770,57818,5297204,525192,4029904,888624,2298111,853977,257487,1794290,866863,1174864,37560369
07/12/2021,6797654,1056653,1652196,480386,1980719,1571118,5932624,60797,57830,5299404,525167,4029904,888745,2299382,854818,257586,1794119,867732,1175541,37582375
08/12/2021,6797654,1056653,1652196,480386,1980719,1571118,5932624,60797,57830,5299404,525167,4029904,888745,2299382,854818,257586,1794119,867732,1175541,37582375
09/12/2021,6799730,1056749,1652908,480478,1981383,1571305,5935512,60832,57811,5299118,525208,4029904,888736,2299382,855408,257683,1794157,867769,1175965,37590038
10/12/2021,6803132,1057482,1653675,480476,1982358,1577167,5939132,60841,57832,5298888,525271,4029904,888915,2300409,855954,257742,1794565,867845,1176426,37608014
11/12/2021,6803132,1057482,1653675,480476,1982358,1577167,5939132,60841,57832,5298888,525271,4029904,888915,2300409,855954,257742,1794565,867845,1176426,37608014
12/12/2021,6803132,1057482,1653675,480476,1982358,1577167,5939132,60841,57832,5298888,525271,4029904,888915,2300409,855954,257742,1794565,867845,1176426,37608014
13/12/2021,6805502,1057723,1654552,480772,1985497,1577285,5946825,60843,57874,5298888,525189,4029904,888911,2301193,856533,257795,1795858,868129,1177239,37626512
14/12/2021,6808047,1057768,1655293,480921,1985979,1577285,5948349,60856,57920,5298888,525230,4044830,888953,2301193,856526,257861,1795818,868156,1177375,37647248
15/12/2021,6813257,1057989,1656088,480931,1986635,1577408,5950267,60864,57974,5298888,525267,4048422,889017,2301193,856803,257912,1795909,868165,1177367,37660356
16/12/2021,6815716,1058553,1656706,481144,1987181,1577632,5952795,60875,58011,5298888,525441,4048640,889080,2301193,858867,257935,1796271,868203,1178993,37672124
17/12/2021,6818248,1059385,1657257,481329,1987390,1577632,5955250,60903,58065,5298888,525627,4051095,889289,2301193,859090,257935,1796584,868236,1179641,37683037
18/12/2021,6818248,1059385,1657257,481329,1987390,1577632,5955250,60903,58065,5298888,525627,4051095,889289,2301193,859090,257935,1796584,868236,1179641,37683037
19/12/2021,6818248,1059385,1657257,481329,1987390,1577632,5955250,60903,58065,5298888,525627,4051095,889289,2301193,859090,257935,1796584,868236,1179641,37683037
20/12/2021,6820453,1059491,1658359,481532,1988579,1577827,5961124,60970,58107,5298888,526341,4051811,889281,2301193,859586,257928,1796686,868232,1180579,37696967
21/12/2021,6823210,1059517,1658971,481695,1989750,1577970,5961121,61005,58143,5298888,526427,4051837,889298,2301193,860139,257951,1797269,868526,1181364,37704274
22/12/2021,6823190,1059706,1659577,481893,1990311,1577977,5964249,61028,58189,5298888,526442,4052320,889466,2301193,860685,257996,1798518,868554,1186333,37716515
23/12/2021,6830872,1060410,1660163,482140,1991039,1578121,5967208,61026,58213,5298888,526722,4053311,889700,2301193,862502,258029,1799079,868379,1186713,37733708
24/12/2021,6830872,1060410,1660163,482140,1991039,1578121,5967208,61026,58213,5298888,526722,4053311,889700,2301193,862502,258029,1799079,868379,1186713,37733708
25/12/2021,6830872,1060410,1660163,482140,1991039,1578121,5967208,61026,58213,5298888,526722,4053311,889700,2301193,862502,258029,1799079,868379,1186713,37733708
26/12/2021,6830872,1060410,1660163,482140,1991039,1578121,5967208,61026,58213,5298888,526722,4053311,889700,2301193,862502,258029,1799079,868379,1186713,37733708
27/12/2021,6835120,1061770,1660849,482351,1991851,1578233,5975994,61101,58249,5298888,527193,4054572,889941,2301193,862951,258027,1800132,868925,1187421,37754761
28/12/2021,6837429,1061789,1661338,482472,1991868,1578318,5977735,61111,58268,5298888,527142,4054572,889940,2301193,863454,258004,1800494,868750,1187576,37760341
29/12/2021,6840041,1061789,1661825,482597,1992155,1578318,5979971,61122,58290,5298888,527142,4054572,890022,2301193,863615,258004,1800706,868750,1187609,37766609
30/12/2021,6840381,1061789,1661825,482597,1992155,1578318,5982727,61129,58303,5298888,527142,4054572,890111,2301193,864235,258004,1800975,868750,1187763,37770857
31/12/2021,6840381,1061789,1661825,482597,1992155,1578318,5982727,61129,58303,5298888,527142,4054572,890111,2301193,864235,258004,1800975,868750,1187763,37770857
01/01/2022,6840381,1061789,1661825,482597,1992155,1578318,5982727,61129,58303,5298888,527142,4054572,890111,2301193,864235,258004,1800975,868750,1187763,37770857
02/01/2022,6840381,1061789,1661825,482597,1992155,1578318,5982727,61129,58303,5298888,527142,4054572,890111,2301193,864235,258004,1800975,868750,1187763,37770857
03/01/2022,6853856,1066127,1663983,484336,1994263,1588009,6008529,61279,58654,5337397,529617,4072162,892457,2310848,866963,259101,1810300,870181,1189424,37917486
04/01/2022,6856336,1066286,1664750,484566,1994733,1588415,6010540,61289,58674,5338788,529726,4073295,892536,2311357,867533,259144,1810805,870192,1189789,37928754
05/01/2022,6858691,1066685,1665366,484806,1995389,1588801,6013469,61304,58680,5340363,529728,4074611,892795,2311643,868328,259164,1811202,870240,1190399,37941664
06/01/2022,6858691,1066685,1665366,484806,1995389,1588801,6013469,61304,58680,5340363,529728,4074611,892795,2311643,868328,259164,1811202,870240,1190399,37941664
07/01/2022,6860179,1067331,1665848,485072,1995804,1589184,6016579,61322,58733,5341960,529917,4075624,892994,2311761,869080,259184,1811546,870266,1190406,37952790
08/01/2022,6860179,1067331,1665848,485072,1995804,1589184,6016579,61322,58733,5341960,529917,4075624,892994,2311761,869080,259184,1811546,870266,1190406,37952790
09/01/2022,6860179,1067331,1665848,485072,1995804,1589184,6016579,61322,58733,5341960,529917,4075624,892994,2311761,869080,259184,1811546,870266,1190406,37952790
10/01/2022,6862666,1067882,1667130,485437,1996673,1589719,6025322,61348,58728,5345887,530506,4076836,893294,2313046,870699,259235,1813247,870841,1191056,37979552
11/01/2022,6865579,1068194,1667991,485675,1997205,1591218,6028875,61368,58815,5347327,530578,4078111,893420,2313358,871141,259325,1813913,870865,1191451,37994409
12/01/2022,6868253,1068557,1668674,485902,1997679,1591820,6032941,61386,58856,5348706,530662,4079538,893537,2313821,871579,259388,1814715,870891,1192078,38008983
13/01/2022,6871252,1069215,1669323,486118,1998330,1592534,6036603,61403,58878,5350280,530880,4080903,893675,2314197,873325,260484,1815470,870921,1192073,38025864
14/01/2022,6874385,1070073,1670116,486291,1999029,1593138,6041771,61416,58906,5351958,531062,4082759,893914,2315097,873704,260592,1816262,871004,1193346,38044823
15/01/2022,6874385,1070073,1670116,486291,1999029,1593138,6041771,61416,58906,5351958,531062,4082759,893914,2315097,873704,260592,1816262,871004,1193346,38044823
16/01/2022,6874385,1070073,1670116,486291,1999029,1593138,6041771,61416,58906,5351958,531062,4082759,893914,2315097,873704,260592,1816262,871004,1193346,38044823
17/01/2022,6876379,1070520,1670973,486392,2001401,1593839,6052839,61445,58927,5355554,531147,4083845,894011,2316400,874229,260704,1819071,871122,1194555,38073353
18/01/2022,6878901,1070765,1671804,486567,2001807,1597402,6055305,61469,58955,5356945,531329,4085002,894075,2316615,874495,260805,1819674,871186,1195185,38088286
19/01/2022,6881590,1071026,1671804,486718,2002333,1597887,6058901,61486,58973,5358440,531418,4086464,894169,2316878,874736,260888,1820477,871186,1195810,38101184
20/01/2022,6884941,1071348,1673136,486852,2002790,1598378,6058901,61512,58992,5359911,531544,4087984,894279,2317333,874736,260963,1821122,871245,1196436,38112403
21/01/2022,6888037,1072259,1673650,486977,2003358,1598833,6065117,61557,59016,5359082,531619,4089541,894598,2317645,874930,261137,1821790,871312,1197033,38127491
22/01/2022,6888037,1072259,1673650,486977,2003358,1598833,6065117,61557,59016,5359082,531619,4089541,894598,2317645,874930,261137,1821790,871312,1197033,38127491
23/01/2022,6888037,1072259,1673650,486977,2003358,1598833,6065117,61557,59016,5359082,531619,4089541,894598,2317645,874930,261137,1821790,871312,1197033,38127491
24/01/2022,6889724,1072346,1674147,487051,2004876,1599277,6068996,63322,59030,5360138,531812,4090235,894772,2317968,875166,261206,1822766,871905,1197480,38142217
25/01/2022,6891689,1072451,1674877,487264,2005233,1599888,6072275,63337,59038,5361360,531996,4090881,894831,2318422,875482,261279,1823647,871905,1197802,38153657
26/01/2022,6893793,1072725,1677609,487472,2005546,1599279,6074290,63356,59065,5362712,531997,4091860,894962,2318670,875805,261315,1824242,871905,1198209,38164812
27/01/2022,6895758,1072970,1678033,487470,2005926,1599708,6076125,63370,59076,5363890,532869,4092972,895053,2318877,877144,261391,1824610,871694,1198209,38175145
28/01/2022,6897404,1073174,1678033,487470,2006234,1599997,6077983,63387,59079,5364966,532895,4093857,895202,2319276,877346,261448,1824910,871783,1199076,38183520
29/01/2022,6897404,1073174,1678033,487470,2006234,1599997,6077983,63387,59079,5364966,532895,4093857,895202,2319276,877346,261448,1824910,871783,1199076,38183520
30/01/2022,6897404,1073174,1678033,487470,2006234,1599997,6077983,63387,59079,5364966,532895,4093857,895202,2319276,877346,261448,1824910,871783,1199076,38183520
31/01/2022,6899282,1073290,1678949,488172,2006587,1593880,6081558,63420,59110,5367316,533056,4094441,895357,2319643,877784,261481,1825499,872684,1199524,38191033
01/02/2022,6900874,1073328,1679378,488257,2006803,1593880,6082552,63440,59130,5368501,533173,4094441,895424,2319841,878138,261514,1825958,872693,1199771,38197096
02/02/2022,6902319,1073423,1679930,488337,2007071,1593880,6085934,63451,59140,5369674,533258,4095861,895488,2320095,878351,261545,1826317,872733,1199949,38206756
03/02/2022,6903791,1074070,1680170,488398,2007346,1593880,6086976,63494,59144,5370563,533283,4096532,895564,2320201,879294,261588,1826676,872742,1200097,38213809
04/02/2022,6905146,1074266,1680684,488472,2007724,1593880,6087709,63503,59163,5370532,533303,4097136,895782,2320271,879437,261605,1826832,872782,1200313,38218540
05/02/2022,6905146,1074266,1680684,488472,2007724,1593880,6087709,63503,59163,5370532,533303,4097136,895782,2320271,879437,261605,1826832,872782,1200313,38218540
06/02/2022,6905146,1074266,1680684,488472,2007724,1593880,6087709,63503,59163,5370532,533303,4097136,895782,2320271,879437,261605,1826832,872782,1200313,38218540
07/02/2022,6906515,1074406,1681556,488582,2008147,1593880,6090018,63532,59343,5373099,533412,4097773,895910,2320887,879827,261628,1827376,872822,1200691,38229404
08/02/2022,6907673,1074518,1682008,488664,2008451,1612054,6090761,63541,59352,5374281,533450,4098251,895969,2321040,879978,261650,1827725,872831,1200850,38253047
09/02/2022,6908936,1074618,1682471,488759,2008733,1612054,6094760,63556,59358,5375175,533496,4098894,896041,2321495,880107,261697,1828075,872946,1201041,38262212
10/02/2022,6910121,1074852,1682858,488847,2009013,1612518,6095782,63556,59357,5375941,533567,4099638,896106,2321620,880367,261727,1828275,872962,1201041,38268148
11/02/2022,6911543,1075082,1683300,488847,2009361,1612772,6097004,63556,59359,5376877,533609,4100407,896321,2321620,880448,261729,1828526,872981,1201041,38274383
12/02/2022,6911543,1075082,1683300,488847,2009361,1612772,6097004,63556,59359,5376877,533609,4100407,896321,2321620,880448,261729,1828526,872981,1201041,38274383
13/02/2022,6911543,1075082,1683300,488847,2009361,1612772,6097004,63556,59359,5376877,533609,4100407,896321,2321620,880448,261729,1828526,872981,1201041,38274383
14/02/2022,6912793,1075220,1684029,488938,2009634,1613086,6099641,63556,59384,5378535,533730,4101131,896408,2321730,880669,261819,1828967,873400,1201041,38283711
15/02/2022,6912793,1075220,1684238,488985,2009634,1613086,6100595,63556,59391,5379468,533802,4101481,896421,2322321,880740,261851,1828967,873424,1201041,38287014
16/02/2022,6914888,1075543,1684432,489014,2010106,1613086,6101609,63556,59400,5380285,533848,4102022,896487,2322443,880783,261880,1829294,873465,1201041,38293182
17/02/2022,7022050,1089178,1696242,494028,2038807,1638322,6147876,64283,60281,5424381,541348,4127063,909516,2350800,886174,265404,1849411,883303,1215614,38704081
18/02/2022,7028556,1090643,1697933,494445,2042126,1639284,6152296,64346,60347,5427187,541737,4127512,910153,2355052,886517,265637,1850958,883935,1217082,38735746
19/02/2022,7028556,1090643,1697933,494445,2042126,1639284,6152296,64346,60347,5427187,541737,4127512,910153,2355052,886517,265637,1850958,883935,1217082,38735746
20/02/2022,7028556,1090643,1697933,494445,2042126,1639284,6152296,64346,60347,5427187,541737,4127512,910153,2355052,886517,265637,1850958,883935,1217082,38735746
21/02/2022,7030553,1090943,1700311,494990,2043330,1639656,6159720,64402,60424,5427187,542366,4128269,910764,2355535,886767,265777,1852628,884702,1217460,38755784
22/02/2022,7035459,1092036,1701998,496596,2044238,1635286,6159720,62502,60475,5427187,542820,4128628,910936,2355605,887619,265978,1854090,884957,1211444,38757574
23/02/2022,7040720,1093247,1703667,497001,2045192,1636067,6165856,62577,60475,5427187,543284,4168507,911289,2355674,888,266249,1855966,885493,1212421,37931760
24/02/2022,7040720,1094152,1705237,497155,2046517,1636067,6169766,62659,60479,5427187,543806,4169182,911514,2355780,888,266249,1857761,885904,1213199,37944222
25/02/2022,7049262,1095241,1706588,497654,2047279,1637074,6173909,62680,60550,5427187,544345,4188084,911932,2355858,888869,266263,1861285,886537,1214480,38875077
26/02/2022,7049262,1095241,1706588,497654,2047279,1637074,6173909,62680,60550,5427187,544345,4188084,911932,2355858,888869,266263,1861285,886537,1214480,38875077
27/02/2022,7049262,1095241,1706588,497654,2047279,1637074,6173909,62680,60550,5427187,544345,4188084,911932,2355858,888869,266263,1861285,886537,1214480,38875077
28/02/2022,7051262,1095479,1708300,499350,2047512,1637337,6183054,62721,60553,5455713,544345,4189048,912141,2356985,888954,266486,1862373,887226,1215051,38923890
01/03/2022,7051434,1095978,1709961,499555,2048250,1638559,6187249,62796,60581,5458475,545035,4189450,912216,2357069,889825,266500,1863591,887308,1217030,38940862
02/03/2022,7055991,1097782,1710729,500293,2050498,1638914,6191060,62820,60581,5461518,545035,4190083,912263,2357106,890329,266524,1865089,887855,1219092,38963562
03/03/2022,7059356,1097782,1712128,500304,2052499,1638914,6194989,62854,60582,5464862,547001,4190948,912432,2357167,890553,267039,1866726,888068,1220297,38984501
04/03/2022,7061199,1099468,1713115,500338,2053771,1639661,6197564,62864,60611,5467083,547019,4191430,912619,2364626,890621,267241,1867147,888072,1220493,39004942
