Fecha,Andalucia,Aragon,Canarias,Cantabria,Castilla y Leon,Castilla-La Mancha,Cataluna,Ceuta,Melilla,Comunidad de Madrid,Comunidad Foral de Navarra,Comunitat Valenciana,Extremadura,Galicia,Illes Balears,La Rioja,Pais Vasco,Principado de Asturias,Region de Murcia,Espana
10/01/2022,15165799,2392161,3750205,1140182,4817554,3593998,13080811,132675,128741,11911918,1193828,9073864,2067649,5626397,1870791,577145,4062713,2117996,2557929,85262356
11/01/2022,15207515,2399616,3764870,1144001,4837494,3605148,13120721,133368,129184,11952507,1196738,9095323,2072375,5633713,1876516,579159,4075070,2125067,2564736,85513121
12/01/2022,15252840,2414635,3778864,1148071,4859398,3618285,13164041,133993,129540,11990409,1201921,9125066,2076543,5651177,1882467,581506,4088876,2131798,2577089,85806519
13/01/2022,15302273,2427951,3791871,1151602,4883355,3634873,13205924,134650,129763,12027845,1206309,9153212,2084046,5676107,1889278,589383,4103497,2138739,2577086,86107764
14/01/2022,15351481,2441358,3805440,1155113,4906809,3652014,13250382,135193,130029,12066166,1210681,9198349,2092231,5694773,1895032,591686,4116511,2145537,2600809,86439594
15/01/2022,15351481,2441358,3805440,1155113,4906809,3652014,13250382,135193,130029,12066166,1210681,9198349,2092231,5694773,1895032,591686,4116511,2145537,2600809,86439594
16/01/2022,15351481,2441358,3805440,1155113,4906809,3652014,13250382,135193,130029,12066166,1210681,9198349,2092231,5694773,1895032,591686,4116511,2145537,2600809,86439594
17/01/2022,15404638,2448956,3829778,1161421,4944069,3674292,13351726,136042,130238,12146565,1220339,9250058,2101377,5721594,1905249,594195,4146236,2153344,2613256,86933373
18/01/2022,15449686,2455347,3843539,1163891,4959681,3685941,13385015,136449,130531,12180799,1223477,9289342,2106238,5726105,1909394,595869,4156710,2158593,2618906,87175513
19/01/2022,15499530,2464239,3843539,1166705,4981314,3696661,13424669,137220,130779,12208276,1226150,9334758,2111916,5728799,1914708,597682,4167487,2159983,2628185,87422600
20/01/2022,15667669,2468672,3872110,1169185,4998206,3707949,13424669,137756,130926,12234336,1228740,9376383,2118303,5744388,1914708,598934,4178678,2169966,2635845,87777423
21/01/2022,15758332,2486509,3884435,1172046,5015192,3719743,13486293,138567,131099,12266992,1230593,9412673,2130085,5761991,1918934,600561,4189613,2175398,2645869,88124925
22/01/2022,15758332,2486509,3884435,1172046,5015192,3719743,13486293,138567,131099,12266992,1230593,9412673,2130085,5761991,1918934,600561,4189613,2175398,2645869,88124925
23/01/2022,15758332,2486509,3884435,1172046,5015192,3719743,13486293,138567,131099,12266992,1230593,9412673,2130085,5761991,1918934,600561,4189613,2175398,2645869,88124925
24/01/2022,15840593,2492612,3902888,1175903,5038303,3734849,13551453,143246,131222,12326574,1236705,9444248,2140791,5789487,1928573,602201,4214368,2185208,2656105,88535329
25/01/2022,15891849,2497516,3915900,1178466,5051258,3742722,13569867,143669,131351,12356897,1238279,9473004,2144644,5818695,1932720,603440,4224127,2185163,2661287,88760854
26/01/2022,15952345,2514672,3931461,1182425,5062817,3752387,13590086,144009,131630,12402327,1238283,9504224,2150373,5835888,1953496,604499,4234520,2189010,2671395,89045847
27/01/2022,16016524,2523583,3939797,1185570,5073893,3762907,13608143,144315,131921,12428953,1243702,9533988,2156402,5853747,1958716,605715,4242623,2201909,2671395,89283803
28/01/2022,16072572,2531165,3939797,1185570,5084961,3772595,13626549,144591,132162,12451568,1245802,9560376,2164068,5869839,1961956,606725,4248665,2207922,2686519,89493402
29/01/2022,16072572,2531165,3939797,1185570,5084961,3772595,13626549,144591,132162,12451568,1245802,9560376,2164068,5869839,1961956,606725,4248665,2207922,2686519,89493402
30/01/2022,16072572,2531165,3939797,1185570,5084961,3772595,13626549,144591,132162,12451568,1245802,9560376,2164068,5869839,1961956,606725,4248665,2207922,2686519,89493402
31/01/2022,16227056,2536833,3960195,1194318,5094608,3782247,13666149,145034,132544,12520399,1250261,9584321,2171159,5911017,1968138,607855,4261591,2217637,2694675,89926037
01/02/2022,16266942,2538684,3966827,1198000,5103473,3782467,13678780,145390,132829,12547632,1251588,9584321,2174787,5928493,1970419,608655,4266354,2219555,2697993,90063189
02/02/2022,16308402,2543840,3973393,1202157,5111773,3782467,13689066,145696,133126,12572790,1252732,9629633,2178821,5940906,1972063,609518,4270703,2220572,2701586,90239244
03/02/2022,16348736,2550076,3977206,1205356,5119620,3783164,13700317,146109,133399,12597794,1253548,9652529,2184133,5942829,1974607,610524,4275181,2222398,2705089,90382615
04/02/2022,16390837,2555750,3982480,1208876,5128849,3783545,13709925,146353,133827,12597804,1254694,9673398,2191899,5944327,1976343,611462,4278658,2227484,2708236,90504747
05/02/2022,16390837,2555750,3982480,1208876,5128849,3783545,13709925,146353,133827,12597804,1254694,9673398,2191899,5944327,1976343,611462,4278658,2227484,2708236,90504747
06/02/2022,16390837,2555750,3982480,1208876,5128849,3783545,13709925,146353,133827,12597804,1254694,9673398,2191899,5944327,1976343,611462,4278658,2227484,2708236,90504747
07/02/2022,16438368,2559662,3992028,1212140,5136753,3790984,13733102,146703,134397,12669396,1258084,9691211,2199752,5949058,1979861,612559,4285299,2229842,2713177,90732376
08/02/2022,16469141,2561461,3996509,1215020,5144910,3823057,13741328,146900,134609,12704155,1259310,9709065,2205972,5950423,1980879,613975,4288302,2230527,2714509,90890052
09/02/2022,16501361,2564123,4000044,1218049,5152021,3823057,13748989,147113,134750,12722813,1260857,9728458,2211768,5952383,1981717,614954,4290582,2231119,2715763,90999921
10/02/2022,16529368,2567284,4003320,1220283,5159058,3830876,13757676,147113,134858,12739422,1262768,9744335,2214926,5953843,1983090,615852,4292612,2232110,2715763,91104557
11/02/2022,16555306,2569889,4006426,1220283,5165718,3834479,13767127,147234,134939,12755815,1264832,9759170,2221926,5954490,1983805,615855,4294328,2232618,2715920,91200160
12/02/2022,16555306,2569889,4006426,1220283,5165718,3834479,13767127,147234,134939,12755815,1264832,9759170,2221926,5954490,1983805,615855,4294328,2232618,2715920,91200160
13/02/2022,16555306,2569889,4006426,1220283,5165718,3834479,13767127,147234,134939,12755815,1264832,9759170,2221926,5954490,1983805,615855,4294328,2232618,2715920,91200160
14/02/2022,16589450,2572917,4013366,1223991,5173120,3841405,13788167,147234,135080,12797022,1268229,9775732,2226392,5954866,1986068,617760,4298328,2234334,2716227,91359688
15/02/2022,16589450,2572917,4015907,1225489,5173120,3841581,13793637,147234,135149,12810180,1269015,9785689,2227858,5965640,1986685,618579,4298328,2234695,2716240,91407393
16/02/2022,16629976,2575509,4018516,1227333,5182987,3842151,13799980,147772,135218,12822485,1269800,9796698,2230308,5966665,1987265,619380,4300878,2235061,2716561,91504543
17/02/2022,16716468,2585139,4029511,1231712,5196457,3859758,13826068,148468,135835,12854104,1274695,9807082,2244529,5988436,1991358,621760,4311210,2242363,2745033,91809986
18/02/2022,16740948,2589051,4033104,1232690,5202532,3862815,13835282,148642,135993,12869364,1276651,9817013,2250182,5994514,1992168,622542,4314457,2243367,2747714,91909029
19/02/2022,16740948,2589051,4033104,1232690,5202532,3862815,13835282,148642,135993,12869364,1276651,9817013,2250182,5994514,1992168,622542,4314457,2243367,2747714,91909029
20/02/2022,16740948,2589051,4033104,1232690,5202532,3862815,13835282,148642,135993,12869364,1276651,9817013,2250182,5994514,1992168,622542,4314457,2243367,2747714,91909029
21/02/2022,16762469,2590826,4039577,1233725,5206964,3867017,13851511,148878,136134,12869364,1280231,9825027,2256236,5997652,1993797,623394,4318921,2246443,2749402,91997568
22/02/2022,16780995,2592517,4043169,1235941,5210024,3858967,13851511,145233,136245,12869364,1281480,9830456,2258071,5998097,1995812,624194,4321494,2246960,2743019,92023549
23/02/2022,16798330,2594663,4046702,1237210,5212825,3861667,13864481,145419,136245,12869364,1282656,9876835,2259987,5998440,1996625,625057,4324596,2247545,2745618,92124265
24/02/2022,16798330,2597049,4049782,1238062,5215890,3861667,13872775,145596,136294,12869364,1283895,9882417,2262636,5999381,1996625,625057,4327499,2248153,2747514,92157986
25/02/2022,16829996,2599412,4052671,1239400,5218746,3866235,13881591,145674,136440,12869364,1284934,9929684,2265105,6000470,1999066,625603,4332767,2249163,2750979,92277300
26/02/2022,16829996,2599412,4052671,1239400,5218746,3866235,13881591,145674,136440,12869364,1284934,9929684,2265105,6000470,1999066,625603,4332767,2249163,2750979,92277300
27/02/2022,16829996,2599412,4052671,1239400,5218746,3866235,13881591,145674,136440,12869364,1284934,9929684,2265105,6000470,1999066,625603,4332767,2249163,2750979,92277300
28/02/2022,16844091,2600491,4057405,1241827,5221088,3868820,13900980,145827,136444,12903175,1284934,9934761,2268107,6003666,1999529,626263,4335258,2251339,2752818,92376823
01/03/2022,16845992,2601775,4061076,1242720,5223354,3873669,13908070,146033,136574,12906112,1287692,9938072,2269244,6004901,2001897,626423,4337960,2251689,2755550,92418803
02/03/2022,16859334,2604405,4062612,1244026,5226538,3874974,13915245,146112,136574,12909323,1287692,9942484,2269982,6005402,2002635,626568,4340105,2252298,2758885,92465194
03/03/2022,16870856,2604405,4065759,1244873,5229418,3874974,13921792,146204,136620,12912796,1291289,9946429,2270843,6008142,2004380,627184,4342573,2252624,2760737,92511898
04/03/2022,16880745,2608312,4068150,1245652,5231979,3877699,13927888,146260,136751,12915130,1291695,9949962,2272432,6016762,2004779,627460,4343580,2252667,2761429,92559332
