Fecha;Andalucia;Aragon;Canarias;Cantabria;Castilla y Leon;Castilla-La Mancha;Cataluna;Ceuta;Melilla;Comunidad de Madrid;Comunidad Foral de Navarra;Comunitat Valenciana;Extremadura;Galicia;Illes Balears;La Rioja;Pais Vasco;Principado de Asturias;Region de Murcia;Espana
17/02/2022;82.96;81.93;77.95;84.75;85.13;80.1;79.02;76.34;69.23;80.01;81.87;81.61;85.48;87.01;75.64;82.96;83.29;86.7;80.44;81.18
18/02/2022;83.04;82.04;78.03;84.82;85.27;80.15;79.07;76.42;69.3;80.05;81.93;81.61;85.54;87.17;75.67;83.03;83.36;86.76;80.53;81.25
19/02/2022;83.04;82.04;78.03;84.82;85.27;80.15;79.07;76.42;69.3;80.05;81.93;81.61;85.54;87.17;75.67;83.03;83.36;86.76;80.53;81.25
20/02/2022;83.04;82.04;78.03;84.82;85.27;80.15;79.07;76.42;69.3;80.05;81.93;81.61;85.54;87.17;75.67;83.03;83.36;86.76;80.53;81.25
21/02/2022;83.06;82.06;78.14;84.92;85.32;80.17;79.17;76.49;69.39;80.05;82.03;81.63;85.6;87.18;75.69;83.08;83.43;86.84;80.56;81.31
22/02/2022;83.12;82.15;78.22;85.19;85.36;79.96;79.17;74.23;69.45;80.05;82.1;81.64;85.62;87.19;75.76;83.14;83.5;86.86;80.16;81.2
23/02/2022;83.18;82.24;78.3;85.26;85.4;79.99;79.25;74.32;69.45;80.05;82.17;82.42;85.65;87.19;0.08;83.23;83.58;86.92;80.23;77.31
24/02/2022;83.18;82.3;78.37;85.29;85.45;79.99;79.3;74.42;69.46;80.05;82.25;82.44;85.67;87.19;0.08;83.23;83.66;86.96;80.28;77.35
25/02/2022;83.28;82.39;78.43;85.37;85.48;80.04;79.35;74.44;69.54;80.05;82.33;82.81;85.71;87.2;75.87;83.23;83.82;87.02;80.36;81.41
26/02/2022;83.28;82.39;78.43;85.37;85.48;80.04;79.35;74.44;69.54;80.05;82.33;82.81;85.71;87.2;75.87;83.23;83.82;87.02;80.36;81.41
27/02/2022;83.28;82.39;78.43;85.37;85.48;80.04;79.35;74.44;69.54;80.05;82.33;82.81;85.71;87.2;75.87;83.23;83.82;87.02;80.36;81.41
28/02/2022;83.3;82.4;78.51;85.67;85.49;80.06;79.47;74.49;69.54;80.47;82.33;82.83;85.73;87.24;75.88;83.3;83.87;87.09;80.4;81.48
01/03/2022;83.31;82.44;78.58;85.7;85.52;80.12;79.52;74.58;69.57;80.51;82.43;82.84;85.74;87.24;75.95;83.3;83.93;87.09;80.53;81.52
02/03/2022;83.36;82.58;78.62;85.83;85.62;80.13;79.57;74.61;69.57;80.55;82.43;82.85;85.74;87.24;76;83.31;83.99;87.15;80.67;81.57
03/03/2022;83.4;82.58;78.68;85.83;85.7;80.13;79.62;74.65;69.57;80.6;82.73;82.87;85.76;87.24;76.02;83.47;84.07;87.17;80.75;81.62
04/03/2022;83.42;82.7;78.73;85.84;85.76;80.17;79.66;74.66;69.61;80.64;82.73;82.88;85.77;87.52;76.02;83.54;84.09;87.17;80.76;81.67
